OYO ID,Review score,Customername,Date,review,Month,Week,AGM,City,display_category,False Positive,Date Addded,ota
ID_SRB105,8.5,Erlin A. L. N.,43801,Tempatnya sangat nyaman dan bersih pegawainya juga ramah-ramah.,12,49,nendi.in@oyorooms.com,Surabaya,Collection O,,43810,TraveLoka
ID_SRB105,8.5,Erlin A. L. N.,43801,Tempatnya sangat nyaman dan bersih pegawainya juga ramah-ramah.,12,49,nendi.in@oyorooms.com,Surabaya,Collection O,,43817,TraveLoka
ID_SRB106,10,Samsul A.,43823,"WiFi kot, karyawan ramah dan rekomendasikan banget.",12,52,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB106,10,Daniel B. S.,43823,"Karyawan ramah, WiFi kapa dan tidak masih tribasi.",12,52,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB106,5.5,RIA W. L. P.,43823,"Ruangan kotor, masih ada rambut, dan ada ampas rokoknya. Sepertinya tidak dibersihkan secara menyeluruh setelah ada yg check out. Dan mohon maaf sepertinya spreinya belum diganti, karena kebetulan kami bawa bayi 6 bulan, kulit perut dan punggungnya merah2. AC ruangan yg saya temapti kurang dingin, dan ruangan pengap. Ya mau gimana mmg sesuai sama harganya. Kalau ada yg mau kesana bawa anak kecil lebih baik cari tmpt lain, kebersihan adalah yg utama. Tapi kalau cuma sama temen mau nyari tempat murah asal bisa tidur disini bisa. Semoga bermanfaat",12,52,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB106,9.7,Ghaloeh D. P.,43819,"Saya suka tempatnya, kamar nyaman.",12,51,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB106,10,Suci R.,43819,"Karyawan oke, garasi pribadi rekomendasikan banget.",12,51,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB106,10,Farid E.,43819,"wifi oke,karyawan ramah,kamar ok",12,51,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB106,10,Ermina T.,43818,"WiFi oke, lobby oke, karyawan ramah. recommended banget.",12,51,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB106,9.7,Oikoi Y.,43817,"Tempat nyaman, karyawannya juga ramah. Mantap lah hotelnya.",12,51,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB106,10,Izatun N.,43817,"WiFi oke, karyawan ramah, recommended banget.",12,51,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB106,10,Immanuel C. E.,43817,"WiFi oke, karyawan ramah. Oke.",12,51,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB106,10,dhobith s.,43816,"WiFi oke, karyawan ramah, oke banget.",12,51,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB106,6.2,Matdatillah C.,43816,"Tempatnya di luar ekspektasi, sekali masuk kamar seperti terisolasi tidak ada ventilasi sama sekali. Pelayanan kurang puas.",12,51,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB106,10,Kafi M. F.,43815,"wifi oke, karyawan ramah, oke banget",12,51,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB106,10,didit a.,43815,"WiFi oke banget, karyawan ramah, recommended banget.",12,51,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB106,10,Wulan U. T.,43815,"WiFi oke, kamar nyaman, karyawan ramah, oke banget.",12,51,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB106,10,Faris A. R.,43814,"WiFi oke, karyawan ramah, lokasi tengah kota rekomendasikan banget.",12,51,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB106,10,Dony A. M.,43810,"WiFi oke, karyawan ramah dan oke.",12,50,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB106,9.7,rezahamz,43807,"Hotelnya nyaman. Karyawan ramah, wifi lncar pula",12,50,nendi.in@oyorooms.com,Surabaya,Premium,,43818,TraveLoka
ID_SRB106,10,arina r.,43805,"Recommended, wajib untuk fatang lagi kesini.",12,49,nendi.in@oyorooms.com,Surabaya,Premium,,43818,TraveLoka
ID_SRB106,10,Intan R.,43805,"WiFi oke, karyawan ramah, ada garasi pribadi rekomendasikan banget.",12,49,nendi.in@oyorooms.com,Surabaya,Premium,,43818,TraveLoka
ID_SRB106,10,Hari P. R.,43805,"Karyawan oke, tengah kota, garasi pribadi, top.",12,49,nendi.in@oyorooms.com,Surabaya,Premium,,43818,TraveLoka
ID_SRB106,10,Pardangolan S. N.,43804,Karyawan ramah tengah kota garasi pribadi oke banget,12,49,nendi.in@oyorooms.com,Surabaya,Premium,,43818,TraveLoka
ID_SRB106,9.4,Yolanda S.,43802,"Hotelnya bagus, lokasinya strategis.",12,49,nendi.in@oyorooms.com,Surabaya,Premium,,43811,TraveLoka
ID_SRB106,6,Tita Y.,43802,"WiFi oke AC oke, kamar mandi kotor, furniture, banyak yang rusak keran, shower copot pintu rusak, kasur berdebu.",12,49,nendi.in@oyorooms.com,Surabaya,Premium,,43811,TraveLoka
ID_SRB106,10,iftita k.,43802,"WiFi oke, proses ci cepat, kamar oke banget.",12,49,nendi.in@oyorooms.com,Surabaya,Premium,,43811,TraveLoka
ID_SRB106,5.9,sonny o. s. a.,43801,"Kamar hotel jorok sekali, kamar mandi jorok dan bau serta pipa air untuk wastafel rusak jadi tiap cuci tangan air mengalir kluar dri pipa membasahi lantai, kamar pengap.",12,49,nendi.in@oyorooms.com,Surabaya,Premium,,43811,TraveLoka
ID_SRB106,9.7,Ali B.,43800,"Good hotel, kamar bagus dan nyaman.",12,49,nendi.in@oyorooms.com,Surabaya,Premium,,43811,TraveLoka
ID_SRB106,9.7,Gustina S.,43800,"Hotelnya nyaman, lokasi strategis WiFi lancar.",12,49,nendi.in@oyorooms.com,Surabaya,Premium,,43811,TraveLoka
ID_SRB106,9.7,theodolus i. w.,43800,"Hotelnya nyaman, parkirnya bagus, WiFi lumayan lah.",12,49,nendi.in@oyorooms.com,Surabaya,Premium,,43811,TraveLoka
ID_SRB106,6,Nurul H. N.,43800,"AC tidak berfungsi, kamar kurang bersih, sprei seperti berdebu.",12,49,nendi.in@oyorooms.com,Surabaya,Premium,,43811,TraveLoka
ID_SRB106,10,Tricia W. H. K.,43818,"Karyawan ramah, WiFi oke, recommended banget.",12,51,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB106,10,Desky B.,43817,"Karyawan ramah, WiFi oke, recommended banget.",12,51,nendi.in@oyorooms.com,Surabaya,Premium,,43832,TraveLoka
ID_SRB108,6,Kurnia R. S.,43822,"Kamarnya tidak sesuai dengan pesanan, mintaknya standar double malah dikasih yang twin.",12,52,nendi.in@oyorooms.com,Surabaya,OYO Hotels,,43832,TraveLoka
ID_SRB108,9.7,Dinda r. s.,43807,"the place is good, comfort, nice and awesome",12,50,nendi.in@oyorooms.com,Surabaya,OYO Hotels,,43818,TraveLoka
ID_SRB108,6,Adityia,43807,"Handuk, tisu tidak tersedia. AC tidak dingin.",12,50,nendi.in@oyorooms.com,Surabaya,OYO Hotels,,43818,TraveLoka
ID_SRB108,4.8,Vina O.,43801,"Kamar lembab, kotor, bau, sprei pun bau. Kamar juga susah di cari karena tidak diberi petunjuk arah yang benar.",12,49,nendi.in@oyorooms.com,Surabaya,OYO Hotels,,43811,TraveLoka
ID_SRB110,8.8,DEWI Y. A.,43826,"Hotel low budget yang nyaman di kantong. Cocok buat untuk traveler yang butuh akomodasi hotel murah tapi tetap nyaman, fasilitas oke, WiFi cukup kuat, untuk air panas terkadang tidak bisa tapi keseluruhan oke 👍",12,52,nendi.in@oyorooms.com,Surabaya,Flagship,,43832,TraveLoka
ID_SRB110,8.5,Grace E. G.,43822,"Pelayanannya oke, kamar bersih. sesuai foto.",12,52,nendi.in@oyorooms.com,Surabaya,Flagship,,43832,TraveLoka
ID_SRB110,6,Moch T.,43820,Airnya sering mati jadi agak kurang nyaman.,12,51,nendi.in@oyorooms.com,Surabaya,Flagship,,43832,TraveLoka
ID_SRB110,5.5,Iwan B. k.,43819,"Ktp, tidak dikembalikan recepsionist, saat check-in. Bilangnya dipinjam tapi tidak dikembalikan s/dicheck-out. No telpon hotel dihubungi tidak bisa. Baru ingat setelah kita sekeluarga sampai di kota kediri. Mau check-in di hotel kediri ktp tidak ada. Akhirnya saya suruh orang ke surabaya untuk ambil KTP saya. di luar kamar panas banget, sirkulasi udara kurang.",12,51,nendi.in@oyorooms.com,Surabaya,Flagship,,43832,TraveLoka
ID_SRB110,9.4,Feri A.,43818,"lumayan lah bagus lah,,mantap...??",12,51,nendi.in@oyorooms.com,Surabaya,Flagship,,43832,TraveLoka
ID_SRB110,10,Yudha R. H.,43813,Pelayanan sangat ramah dan memuaskan.,12,50,nendi.in@oyorooms.com,Surabaya,Flagship,,43832,TraveLoka
ID_SRB110,6.8,Novita T.,43812,"Kamar 308 AC tidak dingin, shower mati.",12,50,nendi.in@oyorooms.com,Surabaya,Flagship,,43832,TraveLoka
ID_SRB110,6.5,Benny S.,43811,"Actually the service and the hotel were ok, I stayed 3 days here, all going fine until 3rd day, after check in on 2.am and take rest until 5.30pm, me and my uncle going to have lunch near hotel (not far), but before we go, my uncle put things on motorcycle, which after that he accidentally lock the motorcycle and forget, but we were out just like 20min, and after we back at 5.55pm, the motorcycle were forcefully dragged to middle park area, and then the security scold my uncle and said ""don't lock your motorcycle"", which I can hear when he scold my uncle, I really disappointed by his behaviour, hope the hotel managar can give him a warning about his behaviour, and hope he doesn't do that again to another hotel customer.",12,50,nendi.in@oyorooms.com,Surabaya,Flagship,,43832,TraveLoka
ID_SRB110,8.5,Desi T. P.,43811,"Tempat nyaman, dekat dengan warung makanan, jadi tidak susah kalau mau cari makan.",12,50,nendi.in@oyorooms.com,Surabaya,Flagship,,43818,TraveLoka
ID_SRB110,10,Erlan S. P.,43808,"Tempat nyaman, fasilitas mencukupi, makanan juga enak.",12,50,nendi.in@oyorooms.com,Surabaya,Flagship,,43818,TraveLoka
ID_SRB110,9.4,Mohammad F. Y.,43808,"Resepsionis baik, tempat hotel nyaman dan enak untuk menginap :))",12,50,nendi.in@oyorooms.com,Surabaya,Flagship,,43818,TraveLoka
ID_SRB110,8.5,Andri P.,43806,"Sangat menyenangkan bisa menginap di flagship urban , pelayanan ramah dan kamarnya bersih",12,49,nendi.in@oyorooms.com,Surabaya,Flagship,,43818,TraveLoka
ID_SRB110,9.7,tofin n. w.,43802,"Berlokasi sangat strategis, dekat mal, rumah sakit, dan akses jalan utama. Kamar sangat luas dan lengkap fasilitasnya, WiFi kencang dan kamar dingin, dan yang sangat menyenangkan harga murah. Recommended banget, untuk solo traveler atau keluarga.",12,49,nendi.in@oyorooms.com,Surabaya,Flagship,,43811,TraveLoka
ID_SRB110,8.5,Ana C. A.,43802,picture review,12,49,nendi.in@oyorooms.com,Surabaya,Flagship,,43811,TraveLoka
ID_SRB110,8,Febria A.,43801,"Nyaman kamarnya, hanya saja kurang puas untuk airnya airnya tidak terlalu ngalir, AC-nya kurang dingin, lain lain oke.",12,49,nendi.in@oyorooms.com,Surabaya,Flagship,,43811,TraveLoka
ID_SRB110,7.5,Phelix U.,43801,"Harga terjangkau, kamarnya luas, AC-nya kurang dingin, airnya keruh kotor banget, bantalnya bau, handuknya kotor, ada.",12,49,nendi.in@oyorooms.com,Surabaya,Flagship,,43811,TraveLoka
ID_SRB110,10,Danu,43826,Good but westafelnya damaged,12,52,nendi.in@oyorooms.com,Surabaya,Flagship,,43829,Agoda
ID_SRB110,7.2,Rosi,43810,"The rooms are a lot of ants, Ac less cold and cold water so hot",12,50,nendi.in@oyorooms.com,Surabaya,Flagship,,43829,Agoda
ID_SRB112,6,Mas M.,43825,"Hotel yang lucu. masak kita harus bayar untuk laundry bed cover yang kita tempati, harusnya itu kan fasilitas dan sudah kita bayar. Kalau tidak mau fasilitasnya kotor ya tidak usah dipasang saja.",12,52,nendi.in@oyorooms.com,Surabaya,OYO Hotels,,43832,TraveLoka
ID_SRB114,6,Muhamad I.,43813,Terlalu berisik. Air panasnya tidak bisa dikendalikan WC-nya mampet.,12,50,nendi.in@oyorooms.com,Surabaya,OYO Hotels,,43818,TraveLoka
ID_SRB114,9.4,Sekar D. S.,43811,"Asik dan bersih, dekat dengan pusat kota.",12,50,nendi.in@oyorooms.com,Surabaya,OYO Hotels,,43818,TraveLoka
ID_SRB114,9.7,Ririn,43802,"Tempat ni sangat nyaman recomended bgttt buat yg mau traveling dipusat kota surabaya, ramah pasangan juga jadi nyaman, aman. pelayanannya ramah, puas sangt baik bgtt ❤️❤️❤️ pokoknya lain waktu jika mau liburan lagi mau nginep dsni lagi 😁😁",12,49,nendi.in@oyorooms.com,Surabaya,OYO Hotels,,43811,TraveLoka
ID_SRB114,8.5,Zuraedah,43802,"Kamar besar, fasilitas bagus, dengan harga murah.",12,49,nendi.in@oyorooms.com,Surabaya,OYO Hotels,,43811,TraveLoka
ID_SRB114,9.1,Then A. A.,43800,"Hotelnya agak di dalam gang. Tapi dekat jika mau ke Tunjungan Plaza. Untuk bangunan masih baru dan kebersihan kamar, cukup bagus. serta pemiliknya cukup ramah. semua cukup mengesankan.",12,49,nendi.in@oyorooms.com,Surabaya,OYO Hotels,,43811,TraveLoka
ID_SRB114,6.8,Diajeng,43800,"There is our new family buried at Adijasa Funeral Home. Our plan going back to the dawn bsk jkt, jd we want nginap just a few hours ...
 We checked in at night and check out at dawn ...
 Mr. owners well and once described our condition, understood and agree kl three of us (me, my mom and my sister) could stay in one room ...
 At Check Out, mamanyaya depositny handed over the keys and take care of ... existing only female staff, tiba2 he spoke loud and rude to my mom, she marah2 say that 1 room ttg procedure hrs 2 org, I thank krn akhirny depositny I do not take (although a deposit and 1 kamarny almost the same price).
 Can you talk unt taught his staff polite and taught manners !!
 We have customers !! We can really talk baik2 !!
 Really dare to speak the same rough my mama and trs grumble with orang2 walked by our tunjuk2. Ethics where? !!
 I'll never nginap here lg .. and would not stay here recommendation that anyone unt ... Our enough alone who experienced this !!
 
 Note:
 Unt Mr. owners who gentle and kind, please diinfokan ttg each of its customers to staff conditions ... so that staff can keep customers feeling ...
 Please do not put the staff who are rude and do not bertatakrama ahead, create specialty embarrassed father alone.",12,49,nendi.in@oyorooms.com,Surabaya,OYO Hotels,,43809,Agoda
ID_SRB114,10,Raynaldi,43813,"For you newcomers from outside the city of Surabaya who are on vacation or business offices / work I merefrensikan ""Anie Recidence"" OYO hostel / Home Stay is to you as a place to stay / rest you.
 Principal will not regret dech.
 This tmpt dri has many features in terms of facilities and services.
 anyway you will definitely feel happy dngn stay here.
 Home stay cheap tp seemed to sleep in a 3 star hotel.
 home stay fitting location in the city center whose names jd KLW like hunting / refreshing / shopping to the Mall ""well-known in the city of Surabaya is close to all of this homestay dri distance.
 please try and prove yourself my dri this review.
 Thank's to AGODA
 Thank's to Anie Recidence",12,50,nendi.in@oyorooms.com,Surabaya,OYO Hotels,,43829,Agoda
ID_SRB117,10,Airi,43825,"cozy, quiet atmosphere is quiet comfortable for a break,",12,52,nendi.in@oyorooms.com,Surabaya,OYO Hotels,,43825,Agoda
ID_SRB122,9.2,assasin,43815,Petunjuk arah kurang,12,51,nendi.in@oyorooms.com,Surabaya,OYO Hotels,,43817,Agoda
ID_SRB122,3.2,Danu,43810,"The TV is there but there is no channel at all.
 The bathrooms smell. The water is very salty especially smell. Air hell is that ??
 His staff is still much to be trained again.",12,50,nendi.in@oyorooms.com,Surabaya,OYO Hotels,,43829,Agoda
ID_SRB123,6.8,Agung,43810,"In the application shown there is a bathroom for Saver Double / economic double, apparently after paid and checked in, the room facilities are not available for the type TSB bathroom in the room. Please be implemented immediately so that we as the customer is not disappointed.",12,50,nendi.in@oyorooms.com,Surabaya,OYO Hotels,,43829,Agoda
ID_SRB125,10,Lemuel,43807,"emejing. although a little inside. and arguably hard to find, yet quiet tmptnya Abis, clean, safe, comfortable. Abis cheap price, with quality as it should have been so cheap gag. his staff are friendly, redi 24h. unusually steady DCH anyway.",12,50,nendi.in@oyorooms.com,Surabaya,Premium,,43823,Agoda
ID_SRB137,4.8,Andy F.,43823,"Tidak ada orang, lobby kosong, mengecewakan.",12,52,nendi.in@oyorooms.com,Surabaya,Flagship,,43832,TraveLoka
ID_SRB137,7.2,Moch S. M.,43823,"Kebersihan kamar oke, tapi sabun sampo air mineral tidak ada. Setelah tanya ke resepsionis janjinya akan diberi tapi untuk sabun dan sampo datang ke esokan harinya. Setelah besoknya tidak ada respon lagi.",12,52,nendi.in@oyorooms.com,Surabaya,Flagship,,43832,TraveLoka
ID_SRB137,9.7,Ilham s. F.,43818,"Kamarnya sangat rapi, bersih dan pelayanan sangat baik.",12,51,nendi.in@oyorooms.com,Surabaya,Flagship,,43832,TraveLoka
ID_SRB137,9.7,Firgiawan L.,43813,"Kamarnya sangat nyaman dan bersih, fasilitas kolam renang, pelayanan yang sangat ramah.",12,50,nendi.in@oyorooms.com,Surabaya,Flagship,,43832,TraveLoka
ID_SRB137,7.2,Moegamat,43823,The only difference witch is the biggest is they don't speak or understand English,12,52,nendi.in@oyorooms.com,Surabaya,Flagship,,43826,Agoda
ID_SRB137,9.7,Rizki P.,43814,"Nyaman banget, pingin extend terus😬",12,51,nendi.in@oyorooms.com,Surabaya,Flagship,,43832,TraveLoka
ID_SRB137,9.7,Rizki P.,43812,Murah dan fasilitas lumayan wow untuk harga 160an.,12,50,nendi.in@oyorooms.com,Surabaya,Flagship,,43832,TraveLoka
ID_SRG001,8.5,evania e. y.,43819,"Nyaman, pelayanan ramah, tempatnya bersih.",12,51,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG001,4.5,Kustianingsih,43817,"Spreinya kotor banyak nyamuk staffnya pada jutek, tidak direkomendasikan sekali.",12,51,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG001,6,Djuwanto,43813,"Kebersihan kamar dan toiletnya kurang, AC-nya kurang dingin padahal sudah di set 16, tetap kurang dingin",12,50,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG001,9.4,Agus R.,43804,"Menginap di Grand Mundu sangat menyenangkan, fasilitasnya juga oke, pelayanannya sangat ramah, mau cari kuliner juga mudah dan nyaman pastinya",12,49,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43809,TraveLoka
ID_SRG001,6.6,Nina T.,43802,"AC kurang dingin, kamar kurang bersih",12,49,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43809,TraveLoka
ID_SRG001,5.9,Fikry F.,43800,Lokasi nya strategis namun saja kamar nya kurang terawat. Kamar berdebu dan kotor sekali di bawah tempat tidur. Sprei agak gatal dan lengket seperti tidak diganti. Langit-langit kamar banyak sarang laba-laba. Tidak ada jet shower dan air closet pun mati. Channel TV hanya menggunakan antena sepetinya. Tidak sepadan dengan harga nya. Tolong ditingkatkan lagi jangan sampai mengecewakan.,12,49,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43809,TraveLoka
ID_SRG002,6,Dhimas D. J. S.,43822,"Kamar sempit, tidak tersedia parkir untuk mobil.",12,52,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG002,6,Decky G,43822,3 hari 2 malam menginap disini. 1. kamar mandi kotor bisa dilihat di foto. 2. handuk+sprei di bedcover tidak diganti selama 2 hari,12,52,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG002,9.7,Boyimin,43812,Lumayan walaupun buat makanan minuman susah tapi masih oke,12,50,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG002,8.5,Muhammad,43807,muraah dan okelah buat istrahat.fasilitas standar tp bersih.ibuknya jg ramah,12,50,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG002,8.4,Steven,43800,Fitting in the middle so access to anywhere near,12,49,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43809,Agoda
ID_SRG003,8.5,Tantri H,43816,"Kamarnya bagus, bersih. mantap, tidak jera kalau menginap lagi.",12,51,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG003,9.4,Wirawan K,43807,picture review,12,50,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG004,9.4,Palmosa T. W,43823,"Kamar nyaman, air panas di kamar mandi tidak menyala. Lokasi sangat strategis",12,52,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG004,9.4,prima s.,43815,"Lokasi sangat strategis di kompleks kota lama, jadi sangat dekat kalau mau jalan-jalan menikmati kota lama. Untuk kamar mandinya, air shower kecil. Sabun dan shampoo kalau bisa dipisah, tidak jadi 1 botol. Untuk suasananya, sangat nyaman buat istirahat, sunyi sekalipun di tengah kota. Overall pelayanan baik, staffnya melayani dengan ramah. Terima kasih Achtertersis.",12,51,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG004,9.4,Ryan R.,43815,"Lokasinya yang berada di tengah Kota Lama Semarang menjadikan guesthouse ini mudah dijangkau dari manapun. Kamarnya bersih, amenities-nya lengkap, suasananya nyaman dan tenang, dan berada satu lokasi dengan coffee shop. Sangat direkomendasikan",12,51,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG004,8.5,Sunarko S.,43815,"Kamarnya bersih dan rapih, staf residencenya ramah... okelah kalau ada keluarga yg dtg dari daerah menginap di sini",12,51,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG004,8.5,Anang B. P.,43814,Dengan kelas hotel harga sedemikian sangat worth it untuk dipilih terlebih dengan letak yang sangat strategis di kota lama semarang. Ya untuk backpacker traveler sih oke!,12,51,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG004,8.8,Richa M,43813,"Untuk ukuran guest house terbilang nyaman, dekat dengan tekodeko dan filosofi kopi. Selain itu dekat juga dengan gereja belenduk dan taman srigunting, cukup jalan kaki saja",12,50,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG004,8.8,Ifa I.,43809,"Overall baik ya. Sesuai dengan harganya. Suka banget karena lokasinya dekat stasiun tawang dan kota lama, semoga bisa ditingkatkan.",12,50,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG004,8.8,Syifa S.,43806,"Lokasi strategis sekali, dekat dengan gereja yang terkenal di kota lama. suasana nyaman, hanya saja sepreinya kotor seperti tidak di ganti. Kamar mandi, AC dan air panas baik",12,49,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG004,8.8,Muhammad M. Z. M.,43801,"Yes, sangat recommended. Nyaman dan pengin balik menginap disono.",12,49,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43809,TraveLoka
ID_SRG004,8.8,ian,43813,Stayed here for only a few hours before catching the train to Malang. Hotel is in a great location. I wasnt given the greatest of rooms but for what I needed it was perfect. I only booked a basic room but the bed was comfy and bathroom although basic was clean and for the price I can only recommend.,12,50,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43816,Agoda
ID_SRG006,8.5,Rr Sylvia L.,43826,picture review,12,52,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG006,8.5,Ik D. C,43826,picture review,12,52,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG007,2,Muslim,43802,bad staff,12,49,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43808,Agoda
ID_SRG009,8.5,Yudha W,43829,picture review,12,53,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG009,8.5,DEDDY A. C.,43823,"Recommended buat yang low budget, terima kasih.",12,52,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG009,9.7,Tri M.,43823,"Tempat strategis dekat dengan kota lama dan stasiun Semarang tawang, pelayanan cukup ramah, hotel bersih dan nyaman. Hanya ada yang kurang yaitu tidak disediakan tissu di dalam kamar mandi",12,52,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG009,8.5,Kholil A.,43820,picture review,12,51,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG009,8.5,DAMAYANTI,43816,Walaupun sederhana tapi kamar bersih. pelayanannya juga ramah. Istirahat untuk beberapa jam saja sambil tunggu kereta. Next pasti balik kesitu kalau mau transit sambil tunggu kereta.,12,51,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG009,9.7,Dyka N. M.,43816,"Lokasi sangat sangat sangat strategis. Di seberang stasiun tawang, di belakang kota lama. Tarif murah, pelayanan top!",12,51,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG009,8.7,rani i,43815,"Saya sedikit kesal dengan hotel ini. Saya butuh lenoh dari 30 menit untuk proses check-in, tapi kamar lumayan nyaman, hanya saja tidak ada tempat sampah di dalam kamarnya. Alat mandi juga tidak tersedia.",12,51,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG009,8.5,Pendra S.,43806,"Bersih nyaman dan rapi, rapi, pelayanan yang ramah, harga terjangkau dan murah meriah.",12,49,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG009,6,Nurul R.,43805,"The hotel is clean, and the service is pretty good, close access from the station, however spooky hotel atmosphere.",12,49,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG009,8.5,Hanif A. S.,43801,"Very good service, good job",12,49,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43809,TraveLoka
ID_SRG009,9.4,Erwin D. D.,43801,"Tempat strategis, dekat stasiun kereta dan wisata kota tua, kamar bersih, tenang dan nyaman.",12,49,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43809,TraveLoka
ID_SRG009,9.1,Nurul K.,43800,"Buat backpacker cocok banget! Dari terminal tawang cuma tinggal nyebrang langsung nyampek. Ke kota lama juga dekat kurang lebih 1,5 kilo. Asyik banget jalan ke kota lama sampai ke lumpia gang lombok dari penginapan ini, murah, bersih, flush toliet sama shower air hangatnya juga jalan dengan sangat baik. Kalau mau dicari kekurangan, paling cuma kurang colokan di dalam kamar. Colokannya cuma satu. sama tisu dan sandal juga tidak ada (tapi termaafkan karena ini kan bukan hotel bintang 4 sodaraa, harap maklum). Selagi nyaman dan bersih sudah worth it banget sama harganya, enjoy semarang, guys!",12,49,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43809,TraveLoka
ID_SRG010,8.5,ario t. s,43820,"Bersih, nyaman, recommended untuk budget murah.",12,51,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG010,8.5,Fatcho N. Y.,43819,"Good, nyaman, kamar mandi unik.",12,51,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
ID_SRG010,5.5,nova a,43818,di lantai bawah tidak ada sinyal sama sekali...dan waktu pertama chek in ngga di beritahu pasword Wifi..,12,51,andri.alfian@oyorooms.com,Semarang,OYO Hotels,,43836,TraveLoka
